0.0;1.1024005460477158E-4
0.1;0.0010098946163653664
0.2;1.9739529300942792E-4
0.3;0.02281969130318763
0.4;0.0
0.5;0.0
0.6;0.0
0.7;0.0
1.;5.9164656981569764E-5
1.dracula;-1.5806041275256032E-6
1.ristiques;-1.8155520561171488E-7
1.boyband;0.0
1.sanjay;2.218737236584723E-6
1.religion;-1.4600879774701614E-6
1.jem;0.0
1.event;0.0
1.advanced;1.2300799214667607E-6
1.mega;4.504185722996536E-6
1.jes;-2.9259513046657476E-6
1.arthur;-1.5596677339970497E-6
1.fuar;0.0
1.campaigning;-1.9150119822994697E-6
1.coolest;-1.2347210191790208E-7
1.told;2.2398375217941406E-6
1.answer;-3.7695728835026E-7
1.jfk;-2.8109570143367363E-7
1.theater;-2.187013774478599E-6
1.meet;3.6761174623881248E-6
1..;-9.772813743851007E-6
1.joko;-2.2900935521291876E-6
1.evolution;1.349346816134193E-6
1.mightyduck;7.266198153423617E-7
1.seulement;4.351198461077218E-6
1.3;4.318705452442133E-6
1.2;1.716992620489835E-6
1.1;-7.930509398647799E-7
1.dawn;-1.3692377931171306E-6
1.0;1.3332327811289936E-6
1.7;6.684389906036547E-7
1.6;-1.8325739994557904E-6
1.5;-7.777078883920138E-6
1.4;7.810193085931688E-6
1.quality;1.4996758190306423E-6
1.9;-1.0515297064407497E-5
1.8;5.976221209600298E-6
1.wherever;3.2488706107076162E-6
1.peliculas;2.649618409036357E-6
1.finals;0.0
1.rey;0.0
1.confirmado;1.5644209076309264E-6
1.rejection;-3.081176983896161E-6
1.john;-1.6074178484378125E-7
1.bebeto;0.0
1.greg;-1.0333302133677E-6
1.willow;8.841220110179636E-7
1.drawing;7.012763122701504E-6
1.rfc;-5.313968785153282E-6
1.elephants;9.515717736185525E-7
1.finale;-2.108359300542317E-6
1.tercera;-1.0748904154459772E-7
1.piero;0.0
1.helix;-2.8776591957253726E-6
1.swords;0.0
1.grey;-4.4669405282002834E-7
1.joia;-2.260653339537365E-6
1.lyrics.;-8.268857153647937E-7
1.f;-1.2749115419632849E-5
1.g;-2.8333008216065946E-6
1.fernandes;2.3234894374649995E-6
1.d;-5.63133928252898E-6
1.dornan;-1.0318422517910628E-6
1.e;-1.9279219746240275E-6
1.b;4.191845457992379E-8
1.turkesteron;0.0
1.illegal;0.0
1.c;3.731496817875709E-6
1.a;2.2159560902873148E-5
1.n;1.594749947245116E-5
1.o;3.537751858913528E-6
1.l;-7.93642554906231E-6
1.m;1.0644472666900997E-5
1.join;5.266025903245026E-6
1.j;9.352254364064731E-6
1.k;-3.848184281442726E-6
1.h;-4.8473420649689086E-6
1.i;9.074701220220917E-6
1.beginner;-2.187013774478599E-6
1.w;2.630015283410798E-6
1.segreti;7.707619378248644E-7
1.v;5.071261438940318E-6
1.u;4.090540205831211E-6
1.red;-1.0401500211474901E-6
1.t;1.1029981296118494E-5
1.s;-5.6055192280299475E-6
1.days;-2.1642031179650934E-6
1.r;-9.532529455653512E-6
1.legend;-1.6274686860235223E-7
1.q;-3.6921342954171296E-6
1.p;-1.3101010208425128E-6
1.zona;4.057746114959664E-6
1.najwa;7.750386317937361E-7
1.z;0.0
1.advice;1.4488142213103188E-6
1.dayz;2.8885030532953133E-6
1.zone;0.0
1.y;7.445044738329828E-6
1.jolokia;-3.480351623498268E-6
1.x;-1.5637765095802044E-6
1.britain;-3.779301336092862E-6
1.rda;0.0
1.forbes;0.0
1.drop;9.249656892780654E-8
1.anthem;-2.4013543718692788E-6
1.kerry;-3.2114098388444814E-6
1.jam;-1.2005614455436543E-6
1.divas;6.374191958179829E-6
1.anleitung;-1.650370460797477E-6
1.motion;6.052578023735955E-6
1.jai;-4.342168024984833E-6
1.station;-2.1927462747396357E-6
1.automatic;3.618319254933643E-6
1.hein;4.5872497664981225E-7
1.mafia;-1.4661933928142888E-7
1.supercut;9.213708466043899E-7
1.resist;-4.090516272323984E-6
1.jay;0.0
1.double;-2.8773247225708113E-6
1.relics;-8.88156474366378E-7
1.topa;7.1284334643801675E-6
1.speech;1.4632686187845108E-6
1.indila;0.0
1.update;0.0
1.raw;1.0491474764870084E-5
1.grab;-3.7917112691103614E-6
1.hacked;-4.6272600061479796E-7
1.cadu;4.052557211402867E-6
1.horse;3.680595584141739E-6
1.rap;3.6265078177227616E-6
1.raq;-2.595842504482604E-6
1.hacker;0.0
1.business;-4.7352229944823273E-7
1.rau;-8.028935757383172E-7
1.completely;-4.060202701963182E-6
1.twin;4.0888266424734664E-6
1.everest;6.942363933672191E-7
1.quantum;0.0
1.inmigrantes;-2.973490976168209E-7
1.treasure;4.425528081769901E-6
1.mein;-4.977168971479799E-6
1.sumbang;9.837313245139727E-7
1.555;3.627623226207205E-6
1.brats;-5.203326180401314E-6
1.alike;1.1400940521319776E-6
1.chris;1.0489751784920314E-5
1.opinas;-2.973490976168209E-7
1.pelicula;7.565335378658287E-7
1.convoi;-7.93511922736683E-7
1.nzxt;-5.9253132234139385E-8
1.compilation;1.9808541612507194E-5
1.bullying;0.0
1.espa;4.974860888242369E-6
1.which;-4.810419824745276E-6
1.ukraine;-9.954973297669312E-6
1.horst;-1.9854414994051332E-7
1.female;3.430675131816941E-6
1.ram;-2.421798215643976E-6
1.royal;1.0102416475722411E-6
1.peace;-3.2114098388444814E-6
1.brown;1.0489751784920314E-5
1.flipping;-4.667053851706366E-6
1.rock;1.1387066788734166E-6
1.jarabe;7.5107678565438E-7
1.help;-4.810419824745276E-6
1.village;0.0
1.bones;-9.665514572924216E-7
1.youtube;1.6978341492891688E-6
1.duvidar;6.74834596757823E-6
1.sterling;0.0
1.deutschland;0.0
1.indigo;-1.8155520561171488E-7
1.desenhos;0.0
1.fracaso;0.0
1.garrix;1.8993322183526344E-6
