0.0;1.1158591987716604E-4
0.1;8.075974675570876E-4
0.2;2.3940057123114952E-5
0.3;0.02298669949469649
0.4;0.0
0.5;0.0
0.6;0.0
0.7;0.0
1.brave;0.0
1.;3.0207852903146977E-5
1.dinah;-3.3738830106373986E-6
1.plastic;3.657673989270816E-6
1.zoom;-2.2012066872827616E-6
1.horoscope;0.0
1.mega;-3.925997441524136E-6
1.jes;-1.0535728974298E-6
1.generation;0.0
1.jet;-1.7980472469922748E-6
1.timber;-1.475077100904169E-6
1.coolest;-6.400366665830377E-7
1.hypersession;-1.0973212621380409E-6
1..;1.8394384653586753E-6
1.joko;4.810124346893241E-6
1.butung;-1.5819033187935164E-6
1.evolution;-4.83785035282741E-6
1.3;-3.2940930600546633E-7
1.kompol;0.0
1.soundtrack;3.0646159454033782E-6
1.2;1.0001575291599175E-5
1.1;-8.598641706551345E-6
1.7;-9.200766817458579E-6
1.6;1.0308624933931754E-5
1.5;2.112487738693011E-5
1.stadium;0.0
1.4;-1.0348234375367306E-5
1.quality;2.2909112148262324E-7
1.9;-3.535340958867745E-7
1.8;-9.45850245983963E-6
1.finals;0.0
1.tomb;3.352740170838496E-6
1.piss;-1.7628839172653996E-7
1.truck;3.2970170185649587E-6
1.topsy;1.8931162948525007E-6
1.john;4.2934101971448076E-7
1.ezme;-1.5587608681733514E-6
1.rasta;-7.392418051643716E-6
1.rliches;-1.537348999451261E-6
1.francais;1.7582247870985317E-6
1.virgo;0.0
1.drawing;-3.415888108962565E-7
1.relief;-2.368538476237897E-6
1.transform;0.0
1.finale;1.231929764206341E-6
1.ronald;6.108267144872647E-6
1.times;0.0
1.piero;2.3497645548981084E-7
1.grotesque;1.6558835181296336E-6
1.ignore;3.4032561617565882E-6
1.f;-9.095473543005317E-6
1.g;-5.039439227311366E-6
1.porta;3.4598240903683135E-6
1.d;-1.6207124923099546E-6
1.e;3.910598554136757E-6
1.b;7.538089562891285E-7
1.c;1.6660175165257099E-7
1.a;-4.276778681975576E-6
1.n;7.549931706336958E-6
1.o;1.657994447908207E-5
1.l;-4.807499967626225E-6
1.join;-3.3843201211709477E-6
1.m;1.498234612678314E-5
1.cutting;-2.2462127258434274E-7
1.j;4.401433442627586E-7
1.freekickerz;2.099957689556366E-6
1.k;-2.221864767111518E-6
1.h;1.4041900297664828E-6
1.esso;0.0
1.i;-1.6590335503432438E-5
1.w;0.0
1.v;1.3968816285753752E-5
1.citywar;-7.255259869297775E-7
1.u;3.810515778161768E-6
1.t;-7.075134348843168E-6
1.red;-2.5174782901028047E-6
1.s;-1.3457069853059833E-5
1.r;-2.550234096269284E-6
1.50k;8.40438549977885E-8
1.q;8.397911869668275E-6
1.reg;-3.964695533173109E-6
1.legend;6.755210568355171E-6
1.p;-1.1833917553576912E-6
1.fernandez;1.5262792237493413E-6
1.najwa;7.50311091121473E-7
1.medieval;0.0
1.z;-1.1639941762563535E-6
1.y;6.392405735230014E-6
1.britain;7.455711621935452E-6
1.x;-2.260434390731116E-6
1.jae;0.0
1.drop;0.0
1.infant;-2.5134026601830365E-6
1.mandy;2.3237473342266743E-6
1.alessio;2.7098144466890685E-6
1.grandes;-3.0551600742136774E-6
1.updated;-2.056240210606223E-6
1.chavismo;0.0
1.peoria;-1.94896818351696E-6
1.jam;-3.892613267577382E-7
1.divas;-1.4630110100198135E-6
1.jah;-5.870872813592987E-8
1.salvage;-4.575223331441538E-6
1.jai;-2.2890798890322525E-6
1.station;-1.5663919703947593E-6
1.dikt;-2.6119860609757913E-6
1.double;-2.1647643586565452E-7
1.jay;4.791783974112142E-7
1.much;-2.087201426135363E-6
1.country;2.7815780037211487E-6
1.ellington;-1.4131185709235677E-7
1.massacre;7.2839717105517E-7
1.axle;0.0
1.rezi;2.7037517355245753E-6
1.indila;2.82905113710099E-6
1.reilly;-2.374222442224136E-7
1.mandi;0.0
1.anime;1.7817492283506446E-6
1.raw;4.412315263059735E-6
1.update;-1.685411231512669E-6
1.prophet;-2.0267773982478768E-6
1.2131;-6.469173523998194E-7
1.aristocrat;-2.9311880209677433E-6
1.horse;2.535881845370672E-8
1.ras;0.0
1.business;0.0
1.found.;-1.0840494229189097E-6
1.twin;2.1003729950975877E-6
1.possible;2.186251051273147E-6
1.everest;0.0
1.fuel;-2.0267773982478768E-6
1.magick;0.0
1.chris;1.2444961161310673E-5
1.keira;-1.5633683087860266E-6
1.alarming;1.3774890520447138E-6
1.updates;-1.5121963193182182E-6
1.magnitude;0.0
1.3rd;-4.00668268425403E-6
1.icona;1.0898930903321177E-5
1.compilation;5.4074319940239565E-6
1.gray;-2.584121342809137E-6
1.dine;0.0
1.espa;2.166314612286538E-6
1.entire;1.914839735611705E-6
1.which;-3.3719974725401387E-6
1.advantage;-1.8494679525881844E-6
1.ukraine;-1.0178593133286711E-5
1.ram;0.0
1.female;-3.9191397594756406E-6
1.royal;2.0210319382163287E-7
1.exhaust;1.5044284769512823E-6
1.senza;2.14251239168426E-6
1.brown;1.0646696221474115E-5
1.rae;3.2274814068066914E-6
1.inilah;-3.258657324559842E-7
1.segundos;5.848874758610472E-7
1.freak;0.0
1.startrampe;0.0
1.rock;-3.716602216865279E-7
1.village;3.575797943826572E-6
1.geldof;0.0
1.ciel;0.0
1.hasta;0.0
1.consequences;0.0
1.garrix;2.1653834963471853E-7
1.rom;-1.2662207370687452E-6
1.erlebnis;-1.537348999451261E-6
1.roy;-3.1559411324718772E-6
1.health;0.0
1.classx;-1.2898116573236212E-6
1.sheeran;3.1447087177253163E-6
1.category;-1.5121963193182182E-6
1.avenue;1.723113313754856E-6
1.abdur;-2.9912268323800433E-7
1.tanner;4.492416536651385E-6
1.western;-3.959189632508498E-6
1.todd;-1.475077100904169E-6
1.deadlift;-1.2898116573236212E-6
1.corey;2.295289451518729E-6
1.norwich;-1.6086188988942865E-6
1.uniforms;2.1088103609128854E-6
1.roam;0.0
1.joy;-1.4711882080980557E-6
1.todo;-1.7680725444830157E-6
1.road;2.243701950896998E-7
1.space;-6.640585499693346E-6
1.joe;0.0
1.rnb;-1.0973212621380409E-6
1.boys;4.042268148435547E-6
1.mavericks;-1.5137417568958145E-6
1.jon;-1.7664389956990436E-6
1.djing;0.0
1.angelina;2.640932621208031E-6
1.trabalhar;2.1593539329900043E-6
1.backspin;3.039837939546109E-6
1.isis;-1.9954661204074797E-6
1.show....;2.3460891879131614E-6
1.rms;1.231929764206341E-6
1.helps;1.608317832790671E-6
1.meier;6.028086533061532E-8
1.yusuf;-2.9912268323800433E-7
1.postmodern;-1.475077100904169E-6
1.aventure;1.1473816409732954E-6
1.fiesta;0.0
1.alien;-5.82963781668086E-6
1.keith;-5.569807696521383E-6
1.nvidia;2.186251051273147E-6
1.single;-2.3731937058396476E-6
1.monday;-4.287995914673052E-6
1.ferrari;-2.0274013267917245E-6
1.worakls;3.0616160813919122E-6
1.python;2.214186079703279E-6
1.sisters;-4.191987076625621E-8
1.focused;7.328242627544158E-7
1.extinction;-3.744640160515831E-6
1.pistorius;-2.455813616161269E-6
1.viral;-1.1398368909882849E-6
1.younger;-2.348565767767825E-6
1.trump;1.2803280556550246E-6
1.hero;-2.5108504871942017E-7
1.chaplains;-3.883847559321314E-6
1.alain;-5.852832853129567E-7
1.tutorial;6.3883307352101E-6
1.richest;3.011188663899792E-7
1.jacob;-2.0295159958861785E-6
1.eesha;3.0463571495421064E-7
1.chevy;2.1106906096907826E-6
1.andre;-1.4131185709235677E-7
1.clusters;0.0
1.theatre;-4.670269077597251E-6
1.trung;1.908277141070869E-6
1.tanks;-2.133855618078342E-8
1.gaming;0.0
1.grandpa;6.13676280445104E-6
1.twiztid;-5.844791038686845E-7
1.rockets;4.156044150038743E-8
1.alica;4.950619421311324E-6
1.while;6.2375726973776765E-6
1.chemtrails;-2.193138122653507E-6
1.super;2.016999534981308E-6
1.1890;-5.379869973817485E-6
1.4...;-7.738016583409764E-8
1.drum;-2.6167218027343043E-6
1.valu;-1.7980472469922748E-6
1.hens;-4.957437040918673E-7
1.drug;-1.5016445583216087E-6
1.tease;-7.738016583409764E-8
1.rip;-2.158106554986554E-7
1.rio;6.2208418875859924E-6
1.poker;-2.2012066872827616E-6
1.joey;-1.025243640100414E-6
1.rit;-1.7980472469922748E-6
1.5.1;1.42144513507725E-6
1.gameplay;-1.4853230425868906E-6
1.rig;0.0
1.indian;0.0
1.paradise;4.744121396700611E-6
1.story.....;4.892737836563843E-7
1.amazon;0.0
1.naked;1.0403351135982708E-7
1.joel;4.15036459855578E-6
1.nirvana;2.5277849273066897E-6
1.mejill;-1.700146710366719E-6
1.citywalk;2.109887191153236E-6
1.sprayers;-2.193138122653507E-6
1.cida;2.67551631582314E-6
1.panganama;-6.322642650714009E-7
1.sugar;5.504748434623354E-6
1.wiele;5.45011183619831E-6
1.bushcraft;-8.672006683219949E-7
1.wallerstedt;0.0
1.arena;1.2803280556550246E-6
1.metontour;3.732727348135553E-6
1.potter;-3.1559411324718772E-6
1.bosses;-2.8463746125288564E-7
1.tattoo;3.571241944978743E-6
1.jorge;2.9456832015583497E-7
1.duarte;-1.2405618010870668E-6
1.laugh;2.0131798807905413E-6
1.pied;-3.8027140416687004E-6
1.miami;2.1088103609128854E-6
1.soul;-6.087345018760799E-6
1.iss;-1.4350109094232777E-6
1.discussing;-3.9748285356718906E-6
1.guetta;2.1653834963471853E-7
1.system;-3.4523467472537383E-6
1.thirty;6.546696313858378E-6
1.ita;-3.970450602287424E-6
1.hosein;-4.728517623200232E-6
1.hozier;0.0
1.documentary;-2.440234130123987E-5
1.cheap;-2.087201426135363E-6
1.calle;3.0476951834440105E-6
1.celular;-4.008020661541128E-6
1.dreaming;-5.569807696521383E-6
1.press;-6.0296827858982596E-6
1.lies;-5.102709469330864E-6
1.thugs;2.3460891879131614E-6
1.run;-2.4601027282857738E-6
1.rum;-4.728517623200232E-6
1.rul;-1.2662207370687452E-6
1.mobiletrans;-1.5993515268202542E-6
1.perry;9.031356657399047E-8
1.life;-1.3249291061428385E-6
1.cex.io;-2.1638988528128922E-6
1.iwa;2.0135830119821487E-6
1.truth;-8.14984160066045E-6
1.obama;-1.8032782835890905E-6
1.persa;-3.0551600742136774E-6
1.sentido;4.685144681583797E-6
1.kinder;4.7752635336452515E-6
1.world;-1.0448126451985028E-5
1.wounded;-5.379869973817485E-6
1.cartoon;-2.8398475991831686E-6
1.jokowi;-1.5055643646007208E-6
1.damtv;2.491707791230355E-6
1.cara;-3.258657324559842E-7
1.carb;-3.270398277597229E-6
1.become;-4.236752649769946E-7
1.hercules;-3.0284580945007715E-6
1.twitch.tv;-2.056240210606223E-6
1.scientist;-1.0344324658321907E-8
1.must;4.275867751279225E-6
1.carl;3.836204836591845E-6
1.friends;-4.670269077597251E-6
1.rescued;0.0
1.moudawala;-4.4084064955640376E-7
1.christopher;-5.870872813592987E-8
1.simonem;-1.1639941762563535E-6
1.ios;-5.737856254858576E-6
1.casa;6.6151716213733646E-6
1.jadid;-4.4084064955640376E-7
1.catherine;1.1470168033524208E-6
1.omegle;1.04986717006329E-6
1.railway;0.0
1.cast;-7.894089463351837E-7
1.saves;0.0
1.cash;-2.9311880209677433E-6
1.medal;-2.31427429155077E-6
1.attempt;0.0
1.song;-2.3448092014550865E-6
1.cartels;-1.5016445583216087E-6
1.liam;-8.816001994246016E-7
1.pt.1;-5.844791038686845E-7
1.performance;5.327467257898107E-6
1.legalize;-1.4223591757016185E-6
1.22.04.2014;-2.221864767111518E-6
1.rajat;1.8243458216921897E-6
1.chip;3.039837939546109E-6
1.degrasse;-3.498519010026623E-6
1.wrestling;1.7903988262057704E-6
1.reign;1.6959050047831168E-6
1.sony;2.0078541579959218E-6
1.catholic;-2.6597616676077926E-6
1.charge;0.0
1.seven;0.0
1.4ch;-5.000936859376371E-6
1.gopro;0.0
1.sons;-2.8398475991831686E-6
1.zegna;0.0
1.dziwny;5.481199364366229E-6
1.watermelon;3.35298351014209E-6
1.giant;0.0
1.birth;4.666460765170663E-6
1.everything;7.594457371838341E-6
1.sam;5.1439164630558585E-6
1.jest;7.898217647784604E-6
1.draw;-1.0604474821336757E-6
1.camo;-6.936708473123853E-8
1.solo;-1.9300167692686004E-6
1.joss;0.0
1.drive;8.123321414827355E-7
1.shotgun;4.096391501374619E-6
1.pink;7.400374164653829E-6
1.simpati;7.50311091121473E-7
1.jose;1.846969704333352E-6
1.matters;2.890850325828859E-6
1.sylvan;0.0
1.vanderbeek;-3.236029735847203E-6
1.san;-3.8129619609698805E-6
1.ookay;2.1835230618595725E-6
1.somo;0.0
1.say;8.671202019406714E-7
1.sax;-6.595722200485726E-7
1.years;-1.3941822498163579E-6
1.some;0.0
1.dance;9.66925417329222E-6
1.ranking;-1.8780565905596609E-6
1.culture;-5.870872813592987E-8
1.carfreitag;1.9357835899110384E-7
1.madrid;1.1738001860181847E-7
1.line;-1.0604474821336757E-6
1.ling;2.709053346291237E-6
1.prof;-3.043914667374101E-6
1.unboxing;-6.4718866150671435E-6
1.pereira;0.0
1.pastor;-1.537348999451261E-6
1.flip;-2.437132359844705E-6
1.prabowo;7.50311091121473E-7
1.vol.2;0.0
1.revere;-2.4657064549256946E-6
1.traducida;9.83596813868396E-7
1.vol.5;4.24759564244739E-6
1.vol.7;4.791783974112142E-7
1.himmel;-1.537348999451261E-6
1.broken;9.83596813868396E-7
1.harjap;-2.3360807510479375E-6
1.pike;-6.400366665830377E-7
1.tour;-1.0472785607482378E-6
1.horror;5.727654740527013E-7
1.592;-1.7980472469922748E-6
1.restrictions;-1.4999104832624625E-6
1.dekker;1.146281146260666E-6
1.colombia;3.732727348135553E-6
1.police;-2.84239516869295E-6
1.m4sonic;1.927220453217172E-6
1.robert;-5.852832853129567E-7
1.cake;-8.391759583027109E-7
1.poissonerie;1.1304467112852874E-6
1.cheer;-2.619364521991276E-6
1.wants;1.8314040025528729E-6
1.voices;-1.8780565905596609E-6
1.town;0.0
1.schatzsuche;0.0
1.media;-4.994293127627354E-6
1.golden;3.657673989270816E-6
1.multitud;3.0476951834440105E-6
1.paper;-3.415888108962565E-7
1.italiano;2.14251239168426E-6
1.calf;0.0
1.jovi;0.0
1.diluncurkan;-3.258657324559842E-7
1.virus;1.927220453217172E-6
1.emery;-1.3941822498163579E-6
1.kleber;0.0
1.championships;0.0
1.eclipse;-1.2911911310122138E-7
1.hanging;0.0
1.another;-5.608618406451209E-7
1.full;-8.483396391317269E-7
1.kualitas;-3.258657324559842E-7
1.glass;4.2385584125706924E-7
1.making;3.2135605982271213E-6
1.parkes;-2.1302984369182028E-6
1.entrevista;0.0
1.students;0.0
1.sixteen;8.108069521798299E-7
1.joue;-3.6467627574906395E-7
1.ziegler;3.070920090107798E-6
1.came;5.219915828236186E-7
1.tway;3.9350901303364044E-7
1.hasan;-6.13551940933244E-7
1.cristina;4.950619421311324E-6
1.shailene;-1.2367617662524478E-6
1.brewer;4.156044150038743E-8
1.connor;1.4478405929259485E-6
1.jimmy;1.636403793915888E-6
1.freedom;-3.5881882717384977E-6
1.confesses;0.0
1.kim;-3.3251882394134496E-6
1.covering;1.2904349834310107E-6
1.visit;-1.8202588499408125E-6
1.kia;1.8306426576078837E-6
1.fest;2.4700679119030905E-6
1.drones;0.0
1.kid;-5.944539238728849E-7
1.thrones;3.7736098253269405E-6
1.she;5.186437513830745E-6
1.conspiracies;0.0
1.something;3.679178103049087E-6
1.winfrey;-3.658843995265087E-6
1.black;7.239328524690219E-6
1.kit;3.657673989270816E-6
1.spiking;-2.5580665592502974E-6
1.lindsey;3.064657218430847E-6
1.discovers;-6.0296827858982596E-6
1.death;3.327638373777449E-6
1.somros;0.0
1.vulnerable;-4.527085896751523E-6
1.titan;-1.7680725444830157E-6
