0.0;1.1766689506228088E-4
0.1;8.691283850092233E-4
0.2;7.840403052414796E-5
0.3;0.023651045907519885
0.4;0.0
0.5;0.0
0.6;0.0
0.7;0.0
1.;-6.858042703823449E-6
1.hysteria;-1.6161708927160952E-6
1.pitcher;0.0
1.religion;-2.2784470750431117E-6
1.event;-2.2017926847691636E-7
1.mega;-2.7065723236711852E-6
1.megb;-2.3090388236479596E-6
1.simone;1.975281951836259E-6
1.junta;-4.2336950693423136E-6
1.arthur;1.961748246414404E-6
1.regard;2.7490632665969295E-6
1..;-1.6646158434386066E-5
1.meet;-3.5089479567840216E-6
1.rushing;-4.139160604614892E-7
1.evolution;0.0
1.3;2.3818285285634934E-5
1.2;2.1489199660972614E-5
1.soundtrack;3.246740338799123E-6
1.1;4.213610336668597E-6
1.dawn;5.615238484354108E-6
1.7;1.1579120423913553E-5
1.6;-3.2565763930349788E-6
1.5;1.9118399418874063E-5
1.4;5.37547326747134E-6
1.quality;3.3656746603673804E-6
1.9;-5.972895249112301E-7
1.8;1.3972257586400658E-5
1.peliculas;4.396197368885192E-6
1.finals;0.0
1.wikinger;-2.5381771111229534E-6
1.pathological;0.0
1.rev;-6.06376031734481E-7
1.esti;1.2048620895807208E-6
1.rey;1.005066950388746E-6
1.john;-2.297884958325897E-6
1.greg;0.0
1.ignorance;-8.145859819616647E-7
1.ganzk;1.0426160634235632E-6
1.elephants;4.075474899045483E-7
1.michaelson;3.7016784153668345E-6
1.finale;1.472909013154996E-6
1.guard;3.3590214067643705E-6
1.randall;1.7203198266100347E-7
1.f;-9.476774782450777E-6
1.g;3.388484582548852E-7
1.experts;-7.011689083627345E-7
1.d;1.1988683845885034E-6
1.tone;9.517314342065275E-9
1.e;1.3335939331303812E-6
1.b;3.886373156415233E-6
1.melbourne;3.857311108776139E-7
1.c;2.1253433239578233E-5
1.a;-1.7994106762041716E-6
1.ocidental;1.7099873058436676E-6
1.n;1.918256782549511E-5
1.o;1.762218427206261E-5
1.l;1.8901014306090994E-5
1.m;1.4088320742048728E-5
1.cutting;-3.784608450994761E-6
1.freekickerz;0.0
1.j;-2.142029743538189E-6
1.k;4.085805672297724E-6
1.smiles;3.7795285885532878E-6
1.h;1.230605413708206E-5
1.beginner;-2.382627740266126E-6
1.i;4.324559777286855E-5
1.w;6.749165882121565E-6
1.v;2.225586216353695E-5
1.licensing;-5.211658169807988E-7
1.u;-1.9542778759531085E-6
1.t;2.005936867690098E-5
1.red;-7.421105660215746E-6
1.dishonored;0.0
1.s;1.4453817983458219E-5
1.days;1.0867376709494134E-6
1.activators;-2.952090816427281E-6
1.r;-1.0403819024816206E-6
1.legend;0.0
1.q;-1.532044475769998E-6
1.p;6.942600636508563E-6
1.najwa;0.0
1.debut;-7.064108234269996E-7
1.z;4.328416487808786E-6
1.advice;-4.999509857998332E-6
1.y;1.5651729872430502E-5
1.progresive;-5.710532990475582E-6
1.esta;-2.9606806200351395E-6
1.x;1.42496036567893E-6
1.britain;9.8834804755791E-6
1.magyar;-6.26190134719738E-7
1.rep;6.369022669844049E-7
1.musketeers;3.666036022275876E-6
1.dylan;-6.491776737493701E-7
1.echo;1.6247083459000665E-6
1.3fr4;-5.710532990475582E-6
1.about...;-3.366919646699756E-6
1.ayahuasca;-2.591911221724225E-7
1.sized;2.5634293734532715E-6
1.89.3;0.0
1.trapped;3.2837018051276624E-6
1.grandes;3.604620180873864E-6
1.tony;-1.0201382067232488E-7
1.sparring;-7.62226961752785E-7
1.kcrw;-1.078693625993394E-6
1.divas;8.714245933262622E-7
1.578;-1.5111091923206423E-6
1.0.9.0.;3.059995281140908E-6
1.station;2.992379589071464E-6
1.caan;0.0
1.mafia;-1.110648922942457E-6
1.tanta;-1.3774072635354056E-6
1.norbijo99;1.1769545140031604E-6
1.resist;1.4293720436076965E-6
1.jay;1.2693251942255168E-6
1.much;-3.223215911094451E-6
1.country;0.0
1.loveland;0.0
1.mississippi;9.65860521139067E-8
1.marques;0.0
1.speech;1.7193507682200078E-6
1.indila;-2.1823315953036488E-7
1.tanto;2.5550233849187023E-6
1.anime;3.573234021953311E-6
1.reptilian;0.0
1.update;-1.0238273163092666E-5
1.raw;3.474984430230806E-6
1.eravamo;2.5550233849187023E-6
1.mehr;3.6920166109601536E-6
1.horse;9.831675591674305E-6
1.hacker;-1.2837107296660779E-6
1.royce;1.8422104702524603E-6
1.vianey;1.9055859750639648E-6
1.dime;6.979362271861724E-7
1.possible;-2.6179857908791415E-6
1.fuer;0.0
1.andrea;0.0
1.derri;9.517314342065275E-9
1.chris;8.786899475094077E-7
1.pelicula;5.714309036125764E-6
1.axis;0.0
1.spends;-8.857972248926215E-7
1.andrew;1.691968114172582E-6
1.3rd;1.5954265667928646E-6
1.compilation;2.41424775890969E-6
