0.0;1.150925101440801E-4
0.1;7.736602925500153E-4
0.2;1.1411662281020989E-4
0.3;0.023363779559248617
0.4;0.0
0.5;0.0
0.6;0.0
0.7;0.0
1.;6.011463956282204E-5
1.strepsils;-6.116538830943941E-7
1.bothering;0.0
1.zeit;0.0
1.champions;-3.6290115648539082E-6
1.novitec;-1.0913508632673787E-6
1.event;-1.310713942107604E-6
1.florida;3.952549884915768E-8
1.advanced;2.4533222798443393E-6
1.mega;1.670336467132059E-6
1.jet;-1.0991175969550767E-6
1.generation;1.5507826389679267E-6
1.smashing;0.0
1.troubled;3.754057078925329E-6
1.answer;1.1299705248581117E-6
1.jfk;-1.7866567142467584E-6
1..;1.9293424731326244E-5
1.meet;2.646991303690626E-6
1.3;-1.1178109281443819E-5
1.soundtrack;0.0
1.2;2.5499249256562538E-5
1.1;2.2181532197135065E-5
1.european;0.0
1.0;6.018276029515861E-6
1.dawn;-2.1092247583651316E-6
1.7;1.0016107364546824E-5
1.6;-2.239319649994518E-6
1.5;8.844390100633071E-6
1.4;7.122777233296803E-6
1.stadium;2.2600499008334234E-6
1.quality;0.0
1.cafe;0.0
1.spem;-1.390628389542383E-6
1.9;-5.127006220169645E-6
1.8;6.431829691552337E-6
1.retiring;1.812380581209521E-6
1.peliculas;9.189806123080135E-8
1.finals;-3.6290115648539082E-6
1.bellisario;9.015853116057037E-7
1.chairs;0.0
1.rey;1.1109576902393828E-6
1.topsy;1.9167529108289662E-6
1.john;-1.8847811098017886E-6
1.greg;0.0
1.biggest;-2.3013656594307223E-6
1.chrisbrown;5.354820477609522E-6
1.transform;-2.5622624413604807E-6
1.guard;4.06340182444867E-8
1.grey;-1.390628389542383E-6
1.strasbourg;-6.017929511819927E-7
1.cutest;2.1218915354222403E-6
1.f;-7.967965814132116E-7
1.g;2.5733719708036686E-6
1.d;4.9946000706794475E-6
1.e;-4.51633687241625E-6
1.b;3.477993131253872E-6
1.templeton;6.762329420098292E-7
1.c;4.119314747214138E-6
1.illegal;-2.723185464277294E-6
1.funtage;3.3407967313855765E-6
1.taiwan;-4.272425924821434E-7
1.invisible;9.127465229663288E-7
1.a;-1.8221318343905427E-6
1.n;-3.6794818793001437E-6
1.o;8.458663435572127E-6
1.l;1.2505235470722952E-5
1.cutting;1.4335059907353367E-6
1.m;1.4923361493185894E-5
1.j;-2.0439174279701863E-6
1.h;7.194194104675652E-6
1.i;1.6004959454517268E-5
1.w;1.5088543281460458E-6
1.v;1.1315801326898883E-5
1.u;-1.2533195867027936E-6
1.red;1.0367472530046275E-6
1.t;2.2830691701198767E-5
1.s;-7.040603323094182E-7
1.days;1.2620496660030613E-6
1.r;3.988530637581498E-6
1.legend;5.3769311805337605E-6
1.q;3.6863312609450127E-6
1.p;1.2494594390659064E-5
1.library;2.2757825907143017E-6
1.zona;-1.034381308409257E-6
1.johnston;-1.916058578102847E-6
1.dayz;3.4995625293734647E-6
1.z;-1.3914574429545275E-6
1.horor;2.0041858424904235E-6
1.y;1.8294436498269704E-5
1.zone;-4.813992575502582E-6
1.x;7.70791715107491E-7
1.drop;-7.192428697321115E-7
1.sized;-5.450774034208922E-7
1.trapped;-1.393237709768051E-6
1.1.7.9;2.07578978178884E-6
1.basic;4.723833933296324E-7
1.dietetic;3.957066438311184E-6
1.tony;1.6196708925599004E-6
1.jam;0.0
1.divas;3.951943951622335E-6
1.motion;0.0
1.station;-8.918612583772516E-7
1.igeo.tv;0.0
1.mafia;-1.7866567142467584E-6
1.double;2.3308396293464427E-6
1.much;-2.114383558722147E-6
1.country;-2.9199656592487313E-6
1.mississippi;-1.989032515173949E-6
1.marques;-1.219345971636099E-6
1.seminar;-2.9271687064698296E-6
1.speech;-4.481220425327344E-6
1.manda;4.832256400065586E-6
1.medien;1.4650507315978063E-6
1.marquez;-2.7185557576680824E-6
1.reilly;-4.491782871670327E-6
1.update;2.796605290386942E-6
1.prophet;0.0
1.grab;-5.659397265357276E-6
1.ray;8.80295804525196E-7
1.hacked;-5.9191419860263515E-6
1.cadu;1.6057791110253827E-6
1.horse;3.95272291302495E-7
1.rap;6.487945271266874E-6
1.spectators;2.2600499008334234E-6
1.hacker;-3.2760076439291107E-7
1.rat;-1.564581238322802E-6
1.business;0.0
1.towtrucks;0.0
1.chris;1.9381270768606965E-6
1.keira;6.202291349913748E-6
1.andrew;3.356053420426162E-7
1.gamecraft;-5.13095044499489E-6
1.injection;0.0
1.3rd;3.6380723570965892E-6
1.cach;0.0
1.compilation;1.9376431124423947E-5
1.bullying;-2.6682118770136427E-6
1.espa;2.6937407168740334E-6
1.ukraine;-2.20358271067227E-5
1.hells;-2.490769729362965E-6
1.jong;-4.371364379813213E-6
1.peace;-4.333972879252743E-6
1.brown;-5.133439098677409E-6
1.exhaust;6.472842215721349E-8
1.raf;-1.5989358623631153E-6
1.rae;-6.446112482231339E-7
1.jobs;-8.432343201493797E-6
1.freak;5.232101172348412E-6
1.policial;-8.142058621141403E-8
1.rock;0.0
1.titans;4.319214426056377E-6
1.cinematic;-2.1543548516972846E-6
1.colmes;-1.5887508417902049E-6
1.help;-4.760758053663162E-6
1.youtube;7.4865500197144245E-6
1.border;-6.428624536539296E-6
1.dolphin;3.1570579298103776E-6
1.t34;8.779313195715339E-7
1.consequences;-5.492343133651966E-6
1.garrix;-2.067996289685582E-7
1.puerto;-4.290243074764038E-6
1.job;-2.594945040031594E-6
1.row;2.8386763494029455E-6
1.littlelizardgaming;2.3529063291813395E-6
1.tanner;-1.5301098894989786E-6
1.scene;2.3308396293464427E-6
1.shawn;-1.498516647781004E-6
1.roar;3.3407967313855765E-6
1.todo;7.691390929720399E-7
1.road;-9.444734792760579E-7
1.space;-1.1417632397768839E-5
1.konshens;-9.979187719799307E-7
1.resilience;0.0
1.joe;-3.4552591041762625E-6
1.lollapalooza;0.0
1.destroyed;1.2582074248835857E-6
1.boys;3.875069619222018E-6
1.rather;-2.0087400603502036E-6
1.jon;0.0
1.angelina;3.1477199645854738E-6
1.trabalhar;4.221907040665785E-7
1.freestyle;2.3308396293464427E-6
1.men.;1.61419738323924E-6
1.melo;5.225931268708574E-6
1.zoey;0.0
1.zedd;-2.197676703896951E-6
1.alien;-1.273555893029588E-6
1.nvidia;4.7680496118260885E-7
1.warning;-8.176222627612627E-6
1.meraviglie;-2.0040376955707523E-7
1.avril;-2.596734060899226E-7
1.d.o.d.;-4.325678824374113E-6
1.pran;-2.907502094256831E-7
1.eight;2.787461995019289E-6
1.calorie;-4.1763347070202604E-7
1.jim;-2.2279747649466157E-6
1.anita;0.0
1.jin;0.0
1.t.i;-2.0561659947017575E-6
1.sisters;6.994242591822865E-6
1.thompson;4.06340182444867E-8
1.extinction;-1.7909583925812784E-6
1.pistorius;-1.989032515173949E-6
1.viral;-5.27103450140294E-6
1.urbanscreen;1.918728186511049E-6
1.hero;2.1812407206127173E-6
1.herr;4.147691928070999E-6
1.tutorial;0.0
1.here;-2.36383873082361E-6
1.richest;0.0
1.jacob;-3.7458482645406255E-6
1.500;3.6126425984883897E-7
1.theatre;1.936809486461134E-6
1.boxtrolls;0.0
1.maleficent;3.1477199645854738E-6
1.polish;4.145671847687422E-6
1.tanks;-3.950780245880873E-6
1.mcguire;-1.2798786849499292E-6
1.uncut;-5.5586501156940895E-6
1.superman;4.319214426056377E-6
1.grandpa;-1.2139356843287134E-6
1.chess;-1.1067172916415384E-6
1.chest;2.1035343233078867E-6
1.disease;2.328597349244539E-6
1.super;4.4467717724713273E-7
1.sight;0.0
1.herjavec;-4.343802254197E-6
1.drum;-9.89162413286379E-6
1.grid;-1.5887508417902049E-6
1.stephen;1.8111974071451104E-6
1.abitabile;-7.012019246865362E-8
1.riddim;-8.514496002530745E-8
1.290x;-1.8452002943764918E-7
1.sven;3.591342780157524E-7
1.gameplay;1.388056080124108E-6
1.indian;3.772497878271214E-7
1.rodr;4.832256400065586E-6
1.diva;-5.559261802132667E-7
1.paradise;-6.814974305261911E-7
1.meltdown;-4.2272498492800865E-6
1.angela;0.0
1.amazon;-2.573503200224067E-6
1.joel;-2.1092247583651316E-6
1.186f;-7.012019246865362E-8
1.angels;-2.490769729362965E-6
1.advance;-1.1411151046038378E-6
1.pastel;4.449740713129519E-7
1.clinic;-2.554091128948781E-6
1.its;-6.285325411768029E-6
1.lyrical;1.2607990446227613E-6
1.sawale;1.3127854350437202E-6
1.arena;1.9159003302446556E-9
1.irama;-2.5813132361564414E-6
1.tattoo;0.0
1.hacks;3.789496855864212E-6
1.cheat;0.0
1.fuse;-5.340375456993891E-7
1.humains;4.909904260752417E-7
1.miami;0.0
1.soul;-1.3470532854333367E-5
1.goodbye;8.489329121145835E-7
1.perto;0.0
1.discussing;-4.4961212613065197E-7
1.guetta;3.121826743139054E-6
1.gorille;4.909904260752417E-7
1.lohan;0.0
1.tedxstpeterport;-4.4521588392471166E-6
1.system;3.586830419746023E-6
1.albachiara;5.312996306375765E-7
1.documentary;-1.6914596276849793E-5
1.charlie;-4.4521588392471166E-6
1.boxing;2.0632864469159814E-6
1.supercharged;1.6822076460833632E-6
1.celular;-8.142058621141403E-8
1.tournament;-6.045520566341694E-7
1.press;3.3306281190856933E-7
1.lies;-1.8216992836262012E-6
1.corpses;-2.4186160816371287E-6
1.armor;0.0
1.expensive;-9.823255974748681E-8
1.run;4.147691928070999E-6
1.iron;-2.1474273124438486E-6
1.perry;1.288674129715223E-6
1.pics;3.3856734641169385E-7
1.life;-9.372227130296363E-9
1.significant;3.988912923359515E-8
1.truth;-1.293569407741107E-5
1.rus;1.2798389302082047E-6
1.highlife;-2.0561659947017575E-6
1.obama;-6.251590067931621E-6
1.vivo;1.6057791110253827E-6
1.perri;1.2607990446227613E-6
1.prende;-8.142058621141403E-8
1.identiy;-2.0210164285690504E-6
1.kinder;8.033371467408912E-6
1.medium;8.779313195715339E-7
1.perverse;4.125777946476368E-6
1.gland;-5.151796527747587E-7
1.danaan;0.0
1.koroshi;1.0304473342808768E-6
1.nuevas;1.7440687561749474E-6
1.world;-1.912019523300126E-6
1.this...;2.526462414484362E-6
1.cartoon;2.9269304133863474E-6
1.derek;2.1447583015116854E-6
1.giang;5.919665235582099E-7
1.s02e03;0.0
1.rsd;0.0
1.stunts;0.0
1.s02e06;-9.445525199553987E-7
1.must;1.9659328112450877E-7
1.friends;5.650044832887153E-6
1.cars;-1.8904141087465146E-6
1.care;-2.0183546582995092E-6
1.card;-4.491782871670327E-6
1.vita;1.933283566970961E-6
1.prix;0.0
1.eminem;3.49931984564361E-6
1.spark;5.327854447191036E-6
1.insanity;4.082669817158292E-6
1.dangereux;1.9840689403664025E-6
1.lightning;2.648296268527995E-6
1.filmed;-2.0936492930262637E-6
1.vortech;1.6822076460833632E-6
1.saves;6.980981535274849E-7
1.case;2.032526316953452E-6
1.teacher;2.1957331823422027E-7
1.casi;0.0
1.softly;-9.455495241442879E-8
1.song;6.495044711810858E-6
1.astrobiologia;0.0
1.augusto;5.098234274188283E-8
1.liah;0.0
1.vath;3.591342780157524E-7
1.santilli;0.0
1.cats;4.98548938457116E-7
1.performance;6.507992134572332E-8
1.pranksters;0.0
1.22.04.2014;-2.05547879188887E-6
1.pt.7;2.321009691291836E-6
1.strength;-4.747575822503727E-6
1.counter;-2.9896809988159564E-6
1.t4g;4.912406967776571E-7
1.soon;0.0
1.sony;-1.5336986648696928E-6
1.sons;-3.5539822900351206E-6
1.repays;1.357282760780722E-6
1.aptas;5.244069487995892E-6
1.andie;2.032526316953452E-6
1.executives;-3.837477798161958E-6
1.unskillled;-4.216171600746898E-6
1.giant;-3.594266320672694E-7
1.canales;1.969706269823361E-6
1.faites;1.1854743124848932E-6
1.everything;4.673230945081634E-6
1.zero;-1.098654701492809E-6
1.sam;-1.0025354314117711E-6
1.stripping;2.932526576912908E-6
1.solo;-2.554091128948781E-6
1.drive;-1.8717251121469054E-6
1.carbon;2.3067735704952785E-6
1.pink;2.5347793582011316E-5
1.yourself;0.0
1.like;2.9435833755518276E-6
1.receiving;-5.0905440021698065E-8
1.grieving;2.8816424555865703E-8
1.sao;3.972877715926716E-6
1.happened;8.800402213967114E-7
1.san;2.841516365756287E-6
1.cant;2.262974198369438E-6
1.quayle;0.0
1.sar;4.219766962116829E-6
1.say;2.049316058704025E-6
1.years;1.812380581209521E-6
1.dance;1.96250316055614E-5
1.some;1.711857239578585E-6
1.leben;1.9192969571199236E-6
1.assembly;-5.13095044499489E-6
1.link;0.0
1.adictiva;5.766901656629076E-6
1.tove;1.0278343717839084E-6
1.fighter;-4.8025893164272106E-6
1.accelerating;-3.518620509821323E-6
1.flip;6.314115859620755E-6
1.drag;2.321009691291836E-6
1.remind;-2.694742355486792E-6
1.mohede;2.636688951536074E-6
1.lily;9.8809475611777E-7
1.smieszne;6.061731649979942E-6
1.tour;9.603571500376842E-7
1.horror;5.154789842868259E-6
1.tous;-6.017929511819927E-7
1.kendall;-4.6356633847293885E-7
1.chefs;0.0
1.overcome;-2.6297892662034307E-6
1.police;-4.735486698040879E-7
1.cain;6.219421967479655E-7
1.habitantes;2.095477469270222E-6
1.confessions;-3.2020986531233592E-6
1.robert;-7.862422764018256E-6
1.countercurrent;0.0
1.cheer;-3.5257699671104817E-7
1.tiruedel;1.326373081534898E-6
1.beatbox;4.815062086002616E-7
1.wants;2.0632864469159814E-6
1.dwarf;-3.7457707516016904E-6
1.assassination;-1.4652316431159652E-6
1.agnostic;0.0
1.town;1.7728663865619244E-6
1.ying;1.07948106695666E-6
1.call;-3.768832632422852E-6
1.demands;-5.171729569293756E-6
1.virus;0.0
1.piquenique;0.0
1.visages;8.783590100475335E-7
1.guads;0.0
1.championships;0.0
1.ambulantes;1.3265625920052397E-6
1.another;4.0871064572174155E-7
1.virtu;-2.038434372527755E-6
1.full;-1.2065150932320187E-5
1.pescanubes;3.973464202987837E-7
1.august;0.0
1.making;-3.0492263935878145E-6
1.entrevista;4.9684878813910865E-6
1.century;0.0
1.candelero;0.0
1.sheezus;9.8809475611777E-7
1.cristina;3.1332395922266503E-6
1.toys;-5.450774034208922E-7
1.target;3.0023268893062707E-6
1.blessthefall;-5.6428291050522895E-6
1.blessed;0.0
1.jimmy;-4.00159768231102E-6
1.freedom;-1.0820303665922802E-5
1.michio;-2.151294029950288E-6
1.kim;-1.6305247743082736E-6
1.mathis;0.0
1.peras;3.1332395922266503E-6
1.atualizado;0.0
1.thrones;3.7760886469855544E-6
1.she;4.265603393055433E-6
1.black;4.932718218457423E-6
1.kit;-1.2852342695700088E-6
1.confirms;6.219421967479655E-7
1.moving;-5.427061147441042E-7
1.g.r.l.;3.3856734641169385E-7
1.somalia;-1.39488631082431E-6
1.discovers;-7.012019246865362E-8
1.death;-4.797788467447106E-6
1.maniako;2.6975734145022915E-6
1.titan;1.79649246756417E-6
1.ep.112;0.0
1.ritter;-2.141930924338266E-6
1.stealth;2.4533222798443393E-6
1.timothy;3.3306281190856933E-7
1.view;1.8448599973342315E-6
1.discovery;9.496759024714779E-7
1.encasing;-3.3608571436003735E-6
