0.0;1.1309423292754667E-4
0.1;7.323223343900612E-4
0.2;1.4400760380760884E-4
0.3;0.023071223517218693
0.4;0.0
0.5;0.0
0.6;0.0
0.7;0.0
1.ramazzotti;0.0
1.;3.455574414859124E-5
1.holding;0.0
1.51st;-6.512692905565085E-6
1.ausgabe;-1.539393926604273E-6
1.novitec;3.190860993971437E-7
1.event;2.6133791986407766E-6
1.advanced;-3.7827588254496645E-7
1.babylon;2.625405556240747E-6
1.simone;1.1589970951858731E-6
1.generation;1.0544748711661464E-6
1.jet;8.432265007200267E-8
1.told;8.152609997786804E-6
1.meet;0.0
1..;-7.266637351475896E-7
1.joko;-1.539393926604273E-6
1.evolution;2.7722790539003095E-6
1.toll;-4.588587941692477E-6
1.3;3.662836672960622E-8
1.2;1.1828594891118895E-5
1.snubbing;-6.446726402412298E-8
1.soundtrack;1.3529972974049815E-6
1.1;1.960915310632604E-5
1.dawn;4.6524774014616435E-6
1.7;-6.624981960586913E-7
1.6;5.035234648511158E-6
1.5;1.7699729115499538E-5
1.4;3.362342891905776E-6
1.quality;-6.227179181675958E-8
1.somebody;0.0
1.risque;5.724796263912131E-6
1.9;-3.1996225451231935E-6
1.8;-3.420297686576485E-6
1.res;0.0
1.finals;0.0
1.horns;1.0161607926904525E-6
1.rex;-4.195747096017703E-6
1.truck;-3.425281850393207E-6
1.moran;2.6666546083078947E-6
1.rey;5.841767105575439E-6
1.john;-1.4268983474044852E-6
1.swiftor;3.0365056372882056E-6
1.biggest;-9.103431666770041E-7
1.francais;1.5913785449602438E-7
1.explosives;1.0425896438062483E-5
1.gitar;0.0
1.seattle;3.942946218557547E-8
1.times;-3.5497058043046345E-6
1.pierwsze;8.478050413985518E-7
1.samsenthai;-8.75944115278503E-7
1.goodbyeallison;5.896859119974088E-7
1.pedophile;-5.370401753659398E-7
1.coktel;-1.5606909927636873E-6
1.snared;-5.370401753659398E-7
1.manliness;0.0
1.f;9.57446509036157E-6
1.g;3.6494645870860983E-6
1.d;6.270628616861626E-6
1.dornan;-9.241881221491539E-7
1.e;9.105324878212631E-6
1.b;4.672204325056508E-6
1.censorship;-4.413986152773322E-6
1.c;1.747594237293695E-5
1.illegal;-3.0095675681959145E-6
1.slated;-1.368509878485758E-6
1.a;1.3936925603243454E-5
1.n;1.0538191442315515E-5
1.o;1.844621030954811E-5
1.l;2.3550914624725214E-6
1.adaptations;-7.097855307277603E-7
1.m;1.303344261296603E-5
1.join;1.8390759304949875E-6
1.j;2.7008636226998366E-6
1.k;1.6028537016543048E-6
1.smiles;4.733630675168349E-7
1.taking;2.0763322217708925E-6
1.h;6.463481779427809E-6
1.revolver;-7.716661602113855E-7
1.i;4.899109279102711E-5
1.labor;-3.005174081256851E-7
1.w;6.247345418558789E-6
1.v;5.81553757390033E-6
1.u;0.0
1.red;-5.376171076402371E-6
1.t;-5.772824199536272E-6
1.s;-2.1319264985805464E-5
1.rei;1.254933836881642E-6
1.days;-9.811550796926769E-7
1.r;4.879646314162236E-6
1.legend;2.773344106780237E-6
1.q;8.71959680190364E-7
1.joiz;-1.539393926604273E-6
1.p;2.98831317538518E-6
1.library;3.439211234781878E-6
1.najwa;0.0
1.johnston;-5.779158612888855E-6
1.z;3.997058954997481E-6
1.y;1.877714992516214E-5
1.x;1.6635577695180397E-6
1.magyar;-8.3354817051779E-7
1.piyu;0.0
1.cachetada;2.200044800687727E-6
1.dylan;5.118980254704403E-6
1.drop;-1.1640959499923957E-6
1.infant;-3.7675261154821357E-7
1.took;-1.0196568675039455E-6
1.mudi;2.9284568419576483E-6
1.mpeg2video;1.7367421914054752E-6
1.diner;1.3489172019798189E-7
1.grandes;2.6795058345402356E-6
1.description;-1.691065399276455E-6
1.tony;5.598867797051519E-7
1.divas;4.879335610912202E-6
1.dozens;-5.9148010422937915E-6
1.sevyn;6.523493074979651E-6
1.resist;5.584895728462566E-6
1.jay;2.2151227057960414E-6
1.double;-6.7207520850779235E-6
1.much;4.588844630195562E-6
1.speech;-2.4630510337346594E-7
1.capsized;-4.588587941692477E-6
1.indila;-8.3354817051779E-7
1.assad;0.0
1.artpop;8.049180753739567E-6
1.justimus;5.043553347018874E-6
1.scouts;-2.0188630597210887E-6
1.nurhaliza;8.679719137187003E-7
1.update;-5.1174419927296556E-6
1.prophet;0.0
1.grab;-3.345331591057006E-6
1.tutting;-4.943790667304301E-6
1.horse;8.560041259140543E-7
1.rao;-1.0774813126356013E-6
1.dyer;2.7923773700499347E-6
1.duper;8.256209969335097E-7
1.business;-4.0797972185664475E-6
1.twin;1.6718301181162212E-6
